order_id,date,product,category,region,sales,profit
2571,2024-06-20,Sofa,Furniture,East,198.33,29.65
3374,2024-06-20,Study Table,Furniture,South,155.87,-0.09
2413,2024-06-20,Power Bank,Electronics,North,111.58,14.74
2850,2024-06-20,Sneakers,Clothing,North,104.76,22.9
3358,2024-06-20,T-Shirt,Clothing,North,290.12,50.24
1902,2024-06-20,Jacket,Clothing,South,69.95,5.37
3992,2024-06-20,Sofa,Furniture,South,227.22,14.48
3030,2024-06-21,Bluetooth Speaker,Electronics,South,195.95,31.79
2695,2024-06-21,Jacket,Clothing,West,50.63,11.63
2420,2024-06-21,Sneakers,Clothing,West,228.01,62.55
1385,2024-06-21,Whiteboard,Stationery,West,303.91,29.98
2712,2024-06-22,Pen Set,Stationery,South,348.42,107.28
3248,2024-06-22,Sofa,Furniture,East,100.45,-3.34
3126,2024-06-22,Notebook Pack,Stationery,East,195.0,44.46
2733,2024-06-22,LED Monitor,Electronics,North,161.19,40.49
3538,2024-06-23,Sofa,Furniture,South,203.02,10.53
1703,2024-06-23,T-Shirt,Clothing,South,176.02,21.36
2563,2024-06-24,Wireless Mouse,Electronics,East,151.21,7.22
1152,2024-06-24,Pen Set,Stationery,West,161.92,69.72
3621,2024-06-24,Power Bank,Electronics,East,117.52,10.23
3734,2024-06-25,Sticky Notes,Stationery,East,123.49,28.13
3288,2024-06-25,LED Monitor,Electronics,East,180.12,6.56
1799,2024-06-25,Study Table,Furniture,South,283.19,72.5
1947,2024-06-26,Wireless Mouse,Electronics,East,41.35,8.98
3383,2024-06-26,Whiteboard,Stationery,North,183.19,63.55
3801,2024-06-26,Study Table,Furniture,South,101.21,7.97
2778,2024-06-27,Study Table,Furniture,North,102.14,11.55
3975,2024-06-27,Jeans,Clothing,South,57.07,13.34
3596,2024-06-27,Jeans,Clothing,North,282.1,22.18
1501,2024-06-28,Sneakers,Clothing,West,187.42,20.09
3475,2024-06-29,Sneakers,Clothing,East,362.71,59.93
2470,2024-06-29,Study Table,Furniture,North,267.75,25.17
1810,2024-06-29,Bluetooth Speaker,Electronics,North,101.91,12.83
1846,2024-06-29,Sneakers,Clothing,West,235.03,50.56
3779,2024-06-30,Bookshelf,Furniture,East,162.54,15.68
1337,2024-06-30,Sofa,Furniture,West,78.6,9.79
2014,2024-06-30,Bookshelf,Furniture,West,252.76,33.27
1129,2024-06-30,Sofa,Furniture,West,552.67,18.2
1712,2024-06-30,Whiteboard,Stationery,East,90.56,25.36
3804,2024-07-01,Office Chair,Furniture,South,94.72,6.61
1950,2024-07-01,Bookshelf,Furniture,South,105.58,11.32
3270,2024-07-01,Jacket,Clothing,North,146.09,32.71
1542,2024-07-01,Sofa,Furniture,East,338.7,-5.5
2362,2024-07-01,Office Chair,Furniture,South,101.21,26.21
2260,2024-07-01,Study Table,Furniture,North,148.93,20.66
2866,2024-07-02,Sneakers,Clothing,East,806.9,255.36
2068,2024-07-03,Sneakers,Clothing,North,231.16,41.64
3307,2024-07-03,Bluetooth Speaker,Electronics,South,83.25,21.28
3548,2024-07-03,T-Shirt,Clothing,West,117.2,24.63
2102,2024-07-03,Notebook Pack,Stationery,North,126.54,34.7
2002,2024-07-03,Pen Set,Stationery,West,120.76,35.04
1984,2024-07-03,Sticky Notes,Stationery,South,251.94,68.95
1256,2024-07-04,Sneakers,Clothing,East,44.33,10.15
1476,2024-07-04,Sofa,Furniture,South,158.8,17.98
1767,2024-07-04,Sneakers,Clothing,North,193.92,38.39
2630,2024-07-04,Sticky Notes,Stationery,North,141.23,35.59
3419,2024-07-05,Jeans,Clothing,West,72.47,17.75
2293,2024-07-05,Sticky Notes,Stationery,South,300.47,66.09
2907,2024-07-05,LED Monitor,Electronics,East,103.27,11.54
2919,2024-07-06,Bluetooth Speaker,Electronics,North,324.12,73.48
2788,2024-07-06,LED Monitor,Electronics,South,208.21,19.97
2824,2024-07-06,Power Bank,Electronics,North,123.7,18.34
3484,2024-07-07,T-Shirt,Clothing,North,302.22,55.15
3955,2024-07-07,Jeans,Clothing,North,241.97,56.83
3482,2024-07-07,Study Table,Furniture,East,201.1,30.1
3929,2024-07-07,Bookshelf,Furniture,West,123.72,23.94
1140,2024-07-07,Sticky Notes,Stationery,North,182.72,37.18
2057,2024-07-07,Sneakers,Clothing,South,53.81,10.44
3231,2024-07-07,Office Chair,Furniture,South,94.9,17.78
3219,2024-07-07,Office Chair,Furniture,North,159.52,10.54
1921,2024-07-07,Power Bank,Electronics,South,137.42,26.02
1510,2024-07-09,T-Shirt,Clothing,South,311.24,78.28
1077,2024-07-09,Sneakers,Clothing,North,172.44,52.68
3821,2024-07-09,Whiteboard,Stationery,South,61.73,9.77
1166,2024-07-09,Sofa,Furniture,South,55.78,9.79
2966,2024-07-09,Jeans,Clothing,North,57.06,5.67
1661,2024-07-09,Sofa,Furniture,North,169.21,22.43
2621,2024-07-10,Sofa,Furniture,East,196.18,45.8
2610,2024-07-10,Office Chair,Furniture,South,208.37,5.68
1161,2024-07-10,Sneakers,Clothing,West,192.39,54.92
1711,2024-07-11,Whiteboard,Stationery,East,298.26,54.46
2336,2024-07-11,Sticky Notes,Stationery,South,563.27,102.58
2751,2024-07-11,Sneakers,Clothing,North,289.52,46.33
3760,2024-07-12,LED Monitor,Electronics,East,796.21,92.72
1979,2024-07-12,Pen Set,Stationery,North,80.12,20.15
3162,2024-07-12,Power Bank,Electronics,North,306.99,130.44
3951,2024-07-12,Wireless Mouse,Electronics,North,332.31,51.87
1449,2024-07-13,Sticky Notes,Stationery,West,154.03,48.06
3496,2024-07-13,Sticky Notes,Stationery,East,160.21,31.86
2188,2024-07-14,LED Monitor,Electronics,north,113.58,26.89
3336,2024-07-14,T-Shirt,Clothing,East,167.66,39.97
3195,2024-07-14,Power Bank,Electronics,East,95.04,13.16
3244,2024-07-14,Whiteboard,Stationery,South,594.37,149.36
1032,2024-07-14,Wireless Mouse,Electronics,West,222.69,24.71
3558,2024-07-14,T-Shirt,Clothing,North,53.78,6.02
3904,2024-07-14,Bookshelf,Furniture,West,220.96,19.21
3253,2024-07-15,Whiteboard,Stationery,West,125.68,41.97
2744,2024-07-15,Study Table,Furniture,East,79.95,19.99
1067,2024-07-15,Whiteboard,Stationery,East,140.01,39.41
2887,2024-07-15,Bookshelf,Furniture,East,134.43,25.18
3626,2024-07-15,Wireless Mouse,Electronics,East,108.87,11.66
1801,2024-07-16,Jacket,Clothing,North,96.45,12.93
1041,2024-07-16,LED Monitor,Electronics,West,42.8,8.57
3777,2024-07-16,Bookshelf,Furniture,West,107.49,3.31
1325,2024-07-16,Sofa,Furniture,South,63.53,8.37
3539,2024-07-16,Pen Set,Stationery,South,127.77,45.13
1571,2024-07-17,Office Chair,Furniture,South,454.64,99.01
1202,2024-07-17,Bookshelf,Furniture,East,268.85,53.17
2521,2024-07-17,Office Chair,Furniture,South,236.31,-18.64
2521,2024-07-17,Office Chair,Furniture,South,236.31,-18.64
1145,2024-07-17,Pen Set,Stationery,South,284.79,46.41
3476,2024-07-17,Whiteboard,Stationery,North,415.48,87.2
3124,2024-07-17,Pen Set,Stationery,West,103.32,22.04
1581,2024-07-18,Pen Set,Stationery,North,289.08,45.77
1747,2024-07-18,Sticky Notes,Stationery,North,193.76,42.76
1057,2024-07-18,Study Table,Furniture,North,135.79,25.81
3680,2024-07-19,Sneakers,Clothing,South,238.2,31.29
1367,2024-07-19,Bookshelf,Furniture,East,121.2,6.08
1071,2024-07-19,T-Shirt,Clothing,West,776.84,253.35
1684,2024-07-19,Jeans,Clothing,East,308.44,41.57
1216,2024-07-19,Office Chair,Furniture,East,123.52,13.69
3950,2024-07-20,Whiteboard,Stationery,South,466.44,86.93
1042,2024-07-20,Wireless Mouse,Electronics,East,278.85,25.73
2855,2024-07-20,Bookshelf,Furniture,West,416.02,21.14
2139,2024-07-20,Notebook Pack,Stationery,West,380.55,110.99
2595,2024-07-21,LED Monitor,Electronics,East,155.37,13.72
2399,2024-07-22,Bookshelf,Furniture,West,118.59,24.68
1584,2024-07-22,T-Shirt,Clothing,West,344.3,73.62
3800,2024-07-22,Office Chair,Furniture,East,212.71,19.75
2725,2024-07-23,Sofa,Furniture,North,86.03,3.79
1409,2024-07-23,Pen Set,Stationery,South,463.09,82.05
2694,2024-07-23,Study Table,Furniture,South,126.22,12.2
1368,2024-07-23,Jacket,Clothing,West,334.59,89.11
2522,2024-07-24,Office Chair,Furniture,East,121.82,13.87
3899,2024-07-24,Jeans,Clothing,North,292.57,53.31
2418,2024-07-24,Jeans,Clothing,East,205.32,41.23
2607,2024-07-24,T-Shirt,Clothing,North,262.29,93.62
3989,2024-07-24,Bookshelf,Furniture,North,76.3,20.27
2606,2024-07-24,Jeans,Clothing,South,74.98,18.69
1268,2024-07-25,Sofa,Furniture,West,85.46,11.08
2018,2024-07-25,Sneakers,Clothing,East,216.03,36.65
1419,2024-07-25,Notebook Pack,Stationery,South,127.06,23.87
2659,2024-07-25,Study Table,Furniture,south,198.13,19.04
3495,2024-07-25,T-Shirt,Clothing,West,105.46,23.93
2544,2024-07-26,Pen Set,Stationery,South,478.9,118.47
1859,2024-07-26,Pen Set,Stationery,North,201.47,54.84
3869,2024-07-26,Study Table,Furniture,West,380.83,28.0
3870,2024-07-26,Bookshelf,Furniture,West,105.96,4.21
3769,2024-07-26,Jacket,Clothing,North,63.73,22.68
1961,2024-07-27,Bluetooth Speaker,Electronics,East,511.22,57.32
3445,2024-07-27,Study Table,Furniture,North,152.17,21.06
1162,2024-07-27,Wireless Mouse,Electronics,West,497.62,40.02
2029,2024-07-27,Study Table,Furniture,South,100.49,3.3
1124,2024-07-27,Wireless Mouse,Electronics,West,145.95,34.5
3433,2024-07-27,Jacket,Clothing,South,263.51,39.3
3980,2024-07-28,Wireless Mouse,Electronics,South,233.3,43.51
2525,2024-07-28,Bookshelf,Furniture,South,162.42,38.96
3046,2024-07-28,Study Table,Furniture,West,150.77,14.09
2043,2024-07-28,Wireless Mouse,Electronics,South,308.94,40.56
1404,2024-07-28,T-Shirt,Clothing,South,105.54,40.16
1143,2024-07-28,Notebook Pack,Stationery,East,384.74,58.0
2150,2024-07-28,Bluetooth Speaker,Electronics,West,125.4,16.32
2956,2024-07-29,Sneakers,Clothing,West,175.77,31.58
2337,2024-07-29,Jeans,Clothing,South,262.66,44.47
2491,2024-07-30,Sticky Notes,Stationery,North,183.48,41.87
1506,2024-07-30,Jeans,Clothing,North,204.15,36.38
3883,2024-07-30,Jeans,Clothing,East,229.18,67.93
1783,2024-07-31,Bluetooth Speaker,Electronics,West,88.85,14.88
3353,2024-07-31,Power Bank,Electronics,North,43.09,14.97
3314,2024-07-31,Jeans,Clothing,North,83.7,8.42
1159,2024-07-31,Whiteboard,Stationery,West,471.43,112.3
2895,2024-07-31,Sofa,Furniture,East,505.53,67.75
2235,2024-08-01,Power Bank,Electronics,West,540.52,131.16
2054,2024-08-01,Power Bank,Electronics,South,265.03,
1306,2024-08-02,Office Chair,Furniture,North,163.83,35.55
1907,2024-08-02,Whiteboard,Stationery,North,268.82,101.3
3181,2024-08-02,Pen Set,Stationery,West,261.6,68.94
3376,2024-08-02,Sticky Notes,Stationery,North,123.43,49.77
2556,2024-08-02,Whiteboard,Stationery,West,154.94,45.21
3228,2024-08-02,Study Table,Furniture,West,112.19,6.72
3509,2024-08-03,Sneakers,Clothing,North,161.47,30.4
3781,2024-08-03,T-Shirt,Clothing,West,97.85,25.07
3193,2024-08-03,Notebook Pack,Stationery,South,323.75,104.87
3850,2024-08-03,T-Shirt,Clothing,East,182.23,54.84
1457,2024-08-03,Bluetooth Speaker,Electronics,South,263.11,49.8
2006,2024-08-03,Sofa,Furniture,South,159.8,6.83
1936,2024-08-04,Bluetooth Speaker,Electronics,West,514.81,95.32
3820,2024-08-04,Sticky Notes,Stationery,South,577.44,181.15
3788,2024-08-04,Power Bank,Electronics,West,141.78,32.35
3711,2024-08-05,Bluetooth Speaker,Electronics,North,157.45,31.62
3149,2024-08-05,Jacket,Clothing,West,274.49,80.1
3175,2024-08-06,Sticky Notes,Stationery,North,97.65,35.1
2765,2024-08-06,Bluetooth Speaker,Electronics,North,169.75,33.08
2734,2024-08-06,T-Shirt,Clothing,East,157.66,44.5
3656,2024-08-06,Power Bank,Electronics,West,305.35,30.7
2523,2024-08-06,Whiteboard,Stationery,West,493.05,181.26
3052,2024-08-07,Sofa,Furniture,West,129.77,14.66
2504,2024-08-07,Office Chair,Furniture,West,167.63,16.42
3047,2024-08-07,Office Chair,Furniture,West,254.16,39.21
3941,2024-08-08,Wireless Mouse,Electronics,West,117.38,10.69
3146,2024-08-08,Office Chair,Furniture,North,87.93,7.39
2655,2024-08-08,Office Chair,Furniture,North,428.44,79.83
3689,2024-08-09,Wireless Mouse,Electronics,West,55.41,2.19
1288,2024-08-09,T-Shirt,Clothing,North,270.29,27.85
2790,2024-08-10,Jeans,Clothing,West,221.01,52.81
2013,2024-08-10,Sofa,Furniture,East,411.65,43.57
3033,2024-08-10,LED Monitor,Electronics,East,185.1,30.13
3896,2024-08-10,Sneakers,Clothing,East,400.38,16.35
2319,2024-08-10,LED Monitor,Electronics,North,131.83,25.91
1598,2024-08-10,Sneakers,Clothing,West,231.79,28.82
2804,2024-08-11,Bookshelf,Furniture,South,158.72,7.42
3053,2024-08-11,Sticky Notes,Stationery,West,191.43,64.89
3137,2024-08-11,Jeans,Clothing,East,153.81,37.68
2635,2024-08-11,Wireless Mouse,Electronics,South,98.05,19.47
2206,2024-08-12,Sticky Notes,Stationery,East,560.2,222.72
3560,2024-08-12,Notebook Pack,Stationery,South,402.44,70.1
3210,2024-08-12,Bluetooth Speaker,Electronics,South,289.65,56.3
3449,2024-08-13,Office Chair,Furniture,South,187.48,
2741,2024-08-13,Jeans,Clothing,East,195.12,52.96
2947,2024-08-14,Power Bank,Electronics,East,86.83,17.26
2794,2024-08-14,Bluetooth Speaker,Electronics,South,195.77,45.42
2403,2024-08-14,Pen Set,Stationery,South,83.07,22.79
2281,2024-08-15,Sneakers,Clothing,East,22.64,2.6
3867,2024-08-15,Pen Set,Stationery,North,186.51,34.4
2585,2024-08-15,Jeans,Clothing,North,188.82,40.63
1108,2024-08-15,Notebook Pack,Stationery,West,186.98,33.12
3478,2024-08-16,Wireless Mouse,Electronics,East,382.93,69.7
3339,2024-08-16,Notebook Pack,Stationery,South,277.0,75.7
3724,2024-08-16,Jacket,Clothing,South,302.26,16.35
2437,2024-08-16,Study Table,Furniture,East,99.6,8.75
3066,2024-08-16,Office Chair,Furniture,East,99.15,6.19
1715,2024-08-16,Notebook Pack,Stationery,South,385.45,124.73
2863,2024-08-16,Sofa,Furniture,West,298.59,22.81
1920,2024-08-17,Bluetooth Speaker,Electronics,north,67.25,14.14
3825,2024-08-18,Wireless Mouse,Electronics,North,239.11,36.32
1555,2024-08-18,Office Chair,Furniture,North,118.3,13.01
1997,2024-08-18,Sneakers,Clothing,North,176.11,34.25
3802,2024-08-18,Jeans,Clothing,East,55.45,12.21
3948,2024-08-19,LED Monitor,Electronics,North,105.81,20.57
3217,2024-08-19,Power Bank,Electronics,North,171.94,38.13
3676,2024-08-20,Bluetooth Speaker,Electronics,North,254.47,39.95
3876,2024-08-20,Notebook Pack,Stationery,West,159.12,35.76
2075,2024-08-20,Whiteboard,Stationery,North,122.82,36.7
3865,2024-08-20,Sticky Notes,Stationery,East,101.69,23.41
3440,2024-08-20,LED Monitor,Electronics,North,88.75,16.09
3615,2024-08-20,Bluetooth Speaker,Electronics,South,118.08,10.68
3852,2024-08-21,Bookshelf,Furniture,North,335.8,15.74
2912,2024-08-21,Bluetooth Speaker,Electronics,South,65.95,13.37
2320,2024-08-21,LED Monitor,Electronics,North,96.35,20.33
3074,2024-08-23,Bluetooth Speaker,Electronics,South,196.03,22.47
2031,2024-08-23,Whiteboard,Stationery,North,587.04,114.09
3933,2024-08-23,Whiteboard,Stationery,South,127.34,4.61
1450,2024-08-23,Study Table,Furniture,South,203.5,14.11
1052,2024-08-23,Notebook Pack,Stationery,North,166.11,33.21
3765,2024-08-24,Notebook Pack,Stationery,West,589.88,193.2
2153,2024-08-24,Jeans,Clothing,north,258.26,66.09
3789,2024-08-24,Jacket,Clothing,South,240.65,27.32
2580,2024-08-24,Jeans,Clothing,East,303.24,82.97
3043,2024-08-24,T-Shirt,Clothing,North,66.79,10.61
1522,2024-08-24,Jeans,Clothing,East,212.26,22.37
3678,2024-08-24,Whiteboard,Stationery,West,217.35,62.5
2123,2024-08-26,Office Chair,Furniture,South,162.8,16.5
3919,2024-08-26,Jacket,Clothing,West,247.74,34.3
2238,2024-08-26,Whiteboard,Stationery,East,104.54,22.85
2716,2024-08-26,T-Shirt,Clothing,South,317.86,44.55
1435,2024-08-26,Study Table,Furniture,West,149.01,1.16
1836,2024-08-26,Pen Set,Stationery,East,253.78,36.92
1521,2024-08-27,Power Bank,Electronics,North,103.39,16.96
2738,2024-08-27,Wireless Mouse,Electronics,North,201.75,56.19
2948,2024-08-27,Jacket,Clothing,West,190.35,49.73
3081,2024-08-27,Pen Set,Stationery,South,106.41,24.38
1959,2024-08-28,Bookshelf,Furniture,North,205.39,15.75
2004,2024-08-28,LED Monitor,Electronics,South,476.97,74.02
2776,2024-08-29,Sneakers,Clothing,East,218.77,45.62
1356,2024-08-29,Bluetooth Speaker,Electronics,South,89.9,25.85
1514,2024-08-29,Study Table,Furniture,East,159.24,0.07
1943,2024-08-29,Sneakers,Clothing,East,184.86,57.21
3627,2024-08-29,Notebook Pack,Stationery,South,826.45,154.62
1488,2024-08-30,Notebook Pack,Stationery,East,125.4,26.86
1195,2024-08-30,Bluetooth Speaker,Electronics,North,363.28,-5.9
2889,2024-08-30,T-Shirt,Clothing,West,102.06,22.93
2476,2024-08-30,Whiteboard,Stationery,North,60.16,10.83
3380,2024-08-30,Office Chair,Furniture,West,259.68,
1240,2024-08-31,T-Shirt,Clothing,West,341.82,49.56
1331,2024-08-31,Bluetooth Speaker,Electronics,South,101.82,16.21
3416,2024-08-31,Wireless Mouse,Electronics,South,202.98,58.25
2237,2024-08-31,Study Table,Furniture,North,158.76,32.44
3882,2024-09-01,Sticky Notes,Stationery,West,56.99,10.46
2328,2024-09-01,Bluetooth Speaker,Electronics,West,85.33,11.42
3057,2024-09-01,Jacket,Clothing,North,131.19,32.48
2306,2024-09-01,LED Monitor,Electronics,South,223.18,28.98
1735,2024-09-01,Jacket,Clothing,East,414.71,122.24
1236,2024-09-01,Bookshelf,Furniture,North,173.36,14.92
2558,2024-09-01,Sofa,Furniture,South,185.17,-5.53
3879,2024-09-01,Study Table,Furniture,North,119.58,18.52
3901,2024-09-02,T-Shirt,Clothing,North,138.16,29.58
1263,2024-09-02,Jeans,Clothing,North,326.44,52.61
3185,2024-09-03,LED Monitor,Electronics,South,251.99,65.3
1477,2024-09-03,Power Bank,Electronics,East,203.1,38.88
3795,2024-09-03,Wireless Mouse,Electronics,East,171.54,49.58
1562,2024-09-03,Jeans,Clothing,North,201.88,44.69
3972,2024-09-04,Notebook Pack,Stationery,West,373.61,140.41
1923,2024-09-04,Jacket,Clothing,East,534.37,182.93
2395,2024-09-04,Bluetooth Speaker,Electronics,North,700.71,95.9
1208,2024-09-04,Pen Set,Stationery,South,954.53,278.66
2132,2024-09-04,Whiteboard,Stationery,East,120.52,27.59
2395,2024-09-04,Bluetooth Speaker,Electronics,North,700.71,95.9
1416,2024-09-04,Bookshelf,Furniture,North,342.82,48.59
1130,2024-09-04,Bookshelf,Furniture,West,363.5,19.42
1504,2024-09-04,Pen Set,Stationery,East,129.61,27.37
2000,2024-09-04,Office Chair,Furniture,West,69.69,8.93
3969,2024-09-04,Office Chair,Furniture,East,155.81,34.23
3262,2024-09-05,Jeans,Clothing,North,100.19,9.29
3062,2024-09-05,Wireless Mouse,Electronics,South,229.68,13.15
2443,2024-09-06,Bluetooth Speaker,Electronics,East,101.33,18.98
1008,2024-09-06,Sticky Notes,Stationery,West,179.32,39.56
3418,2024-09-06,T-Shirt,Clothing,East,251.52,76.85
2115,2024-09-07,Wireless Mouse,Electronics,West,210.69,23.46
2381,2024-09-07,Whiteboard,Stationery,South,141.64,44.06
2112,2024-09-07,T-Shirt,Clothing,East,515.78,128.83
2049,2024-09-07,Jacket,Clothing,South,153.05,23.13
2037,2024-09-07,Sneakers,Clothing,North,332.56,12.03
3561,2024-09-08,Wireless Mouse,Electronics,East,159.83,-1.82
2890,2024-09-08,LED Monitor,Electronics,North,110.97,9.9
1525,2024-09-08,Whiteboard,Stationery,West,252.81,37.73
2560,2024-09-08,Notebook Pack,Stationery,West,404.59,84.97
3817,2024-09-09,Bluetooth Speaker,Electronics,North,196.16,30.75
3807,2024-09-09,Jeans,Clothing,North,251.25,52.41
3277,2024-09-09,Sofa,Furniture,South,122.26,15.17
3971,2024-09-10,Jeans,Clothing,North,518.59,61.25
3772,2024-09-10,Sneakers,Clothing,North,156.3,29.99
3112,2024-09-10,Bluetooth Speaker,Electronics,East,146.03,34.1
3824,2024-09-10,Jeans,Clothing,North,44.27,9.24
2448,2024-09-11,Bookshelf,Furniture,South,342.48,51.83
2970,2024-09-11,Sofa,Furniture,East,287.45,27.71
1165,2024-09-11,Sofa,Furniture,South,189.91,25.1
1420,2024-09-11,Pen Set,Stationery,East,623.34,99.29
3520,2024-09-12,Notebook Pack,Stationery,East,188.54,61.63
3234,2024-09-12,Jacket,Clothing,East,136.92,30.76
3089,2024-09-13,T-Shirt,Clothing,South,252.96,79.78
2135,2024-09-13,Study Table,Furniture,North,236.05,45.9
2923,2024-09-14,Bluetooth Speaker,Electronics,East,217.71,27.46
3549,2024-09-14,Notebook Pack,Stationery,East,188.2,43.67
1885,2024-09-14,Pen Set,Stationery,East,81.17,10.89
2061,2024-09-14,Whiteboard,Stationery,South,106.85,29.61
3695,2024-09-14,Sneakers,Clothing,West,257.97,71.17
2114,2024-09-14,T-Shirt,Clothing,East,123.5,18.01
1918,2024-09-14,Whiteboard,Stationery,North,359.78,67.53
2356,2024-09-14,Bluetooth Speaker,Electronics,West,716.47,97.42
1938,2024-09-15,T-Shirt,Clothing,East,83.05,14.0
1267,2024-09-15,Jacket,Clothing,West,72.96,11.72
1779,2024-09-15,LED Monitor,Electronics,North,185.05,48.05
3477,2024-09-15,Whiteboard,Stationery,North,81.14,13.35
2258,2024-09-15,Pen Set,Stationery,West,56.1,17.15
3773,2024-09-16,Pen Set,Stationery,North,294.2,42.45
3486,2024-09-16,Jeans,Clothing,West,135.26,24.25
1289,2024-09-16,Power Bank,Electronics,East,94.71,13.59
1864,2024-09-16,Power Bank,Electronics,South,214.24,31.84
1209,2024-09-16,Sticky Notes,Stationery,East,299.32,98.64
1528,2024-09-17,LED Monitor,Electronics,East,139.21,27.72
1371,2024-09-17,Bookshelf,Furniture,North,176.3,45.8
3963,2024-09-17,Sneakers,Clothing,West,83.02,18.15
3587,2024-09-17,Bookshelf,Furniture,South,232.1,17.59
3292,2024-09-18,Sticky Notes,Stationery,North,49.1,14.0
2095,2024-09-18,Sofa,Furniture,West,71.17,17.48
3431,2024-09-19,Sticky Notes,Stationery,East,184.6,29.25
1180,2024-09-19,Whiteboard,Stationery,East,271.27,104.76
1287,2024-09-19,Sofa,Furniture,North,130.54,24.91
3918,2024-09-19,Pen Set,Stationery,West,540.21,
3747,2024-09-19,Office Chair,Furniture,North,216.88,45.39
3095,2024-09-20,Office Chair,Furniture,West,81.37,7.92
3861,2024-09-20,Bookshelf,Furniture,East,404.7,159.24
2430,2024-09-20,Sofa,Furniture,North,71.07,1.31
3472,2024-09-20,Pen Set,Stationery,East,188.82,37.99
2321,2024-09-20,LED Monitor,Electronics,South,531.92,65.78
3294,2024-09-21,Bookshelf,Furniture,West,110.29,4.08
2182,2024-09-21,T-Shirt,Clothing,West,133.25,17.75
3641,2024-09-21,Study Table,Furniture,West,88.35,13.63
3775,2024-09-21,Jacket,Clothing,North,218.67,71.93
2945,2024-09-21,Office Chair,Furniture,East,460.85,151.22
1892,2024-09-22,Bluetooth Speaker,Electronics,West,111.21,9.26
3200,2024-09-22,Jacket,Clothing,East,146.69,32.41
2858,2024-09-22,Sticky Notes,Stationery,West,323.47,71.21
3598,2024-09-22,Notebook Pack,Stationery,North,359.46,88.66
2965,2024-09-23,Pen Set,Stationery,South,80.44,12.26
3814,2024-09-23,Sticky Notes,Stationery,North,343.25,77.88
2284,2024-09-23,Pen Set,Stationery,South,66.69,15.87
3684,2024-09-24,Office Chair,Furniture,East,475.35,39.62
3280,2024-09-24,Notebook Pack,Stationery,East,130.29,49.33
1179,2024-09-24,Study Table,Furniture,South,128.9,1.27
3299,2024-09-24,Bluetooth Speaker,Electronics,West,327.94,51.66
3172,2024-09-24,Notebook Pack,Stationery,West,189.4,32.99
2335,2024-09-25,Bluetooth Speaker,Electronics,North,401.77,109.73
1610,2024-09-25,Pen Set,Stationery,South,267.09,84.83
1831,2024-09-25,T-Shirt,Clothing,North,169.81,13.36
1592,2024-09-25,Sticky Notes,Stationery,South,175.5,51.33
1444,2024-09-25,Sofa,Furniture,west,58.78,-0.5
2818,2024-09-26,Sticky Notes,Stationery,North,146.24,28.53
2078,2024-09-26,Office Chair,Furniture,East,199.6,33.63
2562,2024-09-26,Bluetooth Speaker,Electronics,North,270.8,64.54
1429,2024-09-27,Sticky Notes,Stationery,South,221.36,81.19
3221,2024-09-28,Sofa,Furniture,South,246.28,0.55
3173,2024-09-28,Jeans,Clothing,East,126.52,8.0
2902,2024-09-28,Office Chair,Furniture,North,641.72,103.4
3893,2024-09-28,Jeans,Clothing,South,195.25,41.98
2040,2024-09-28,Jacket,Clothing,North,113.9,11.07
1447,2024-09-29,T-Shirt,Clothing,West,265.27,57.35
1220,2024-09-29,Pen Set,Stationery,West,259.77,45.62
3791,2024-09-29,Bookshelf,Furniture,South,148.55,13.51
1643,2024-09-29,Sofa,Furniture,East,292.27,58.64
3606,2024-09-29,Study Table,Furniture,West,255.57,52.57
3008,2024-09-29,LED Monitor,Electronics,East,174.82,55.83
3833,2024-09-30,T-Shirt,Clothing,North,127.62,34.39
1374,2024-09-30,Notebook Pack,Stationery,North,416.63,89.54
1869,2024-09-30,Pen Set,Stationery,East,399.46,99.33
2161,2024-10-01,Pen Set,Stationery,West,244.01,49.03
3991,2024-10-01,Sofa,Furniture,North,191.01,26.71
1314,2024-10-01,Bluetooth Speaker,Electronics,North,266.69,60.49
1255,2024-10-01,Bluetooth Speaker,Electronics,North,200.5,36.73
1169,2024-10-01,Sofa,Furniture,West,55.35,6.62
3793,2024-10-02,Jeans,Clothing,North,173.88,14.28
1258,2024-10-02,Bookshelf,Furniture,South,118.31,11.1
2378,2024-10-02,Notebook Pack,Stationery,East,364.12,86.27
3071,2024-10-02,Bookshelf,Furniture,East,126.33,23.98
1442,2024-10-02,Sneakers,Clothing,West,220.17,71.28
3399,2024-10-03,Notebook Pack,Stationery,South,371.35,82.39
1214,2024-10-03,Whiteboard,Stationery,West,383.7,66.94
2973,2024-10-03,Bluetooth Speaker,Electronics,North,91.67,7.57
3245,2024-10-03,Bluetooth Speaker,Electronics,East,63.26,
1996,2024-10-03,Bookshelf,Furniture,East,176.85,22.57
2218,2024-10-04,Sticky Notes,Stationery,East,88.25,17.31
1132,2024-10-04,Jacket,Clothing,North,48.82,1.72
2904,2024-10-04,Jacket,Clothing,East,275.93,45.3
2870,2024-10-04,Sneakers,Clothing,North,137.29,17.64
2215,2024-10-05,Notebook Pack,Stationery,West,92.35,14.94
3138,2024-10-05,Sticky Notes,Stationery,South,275.12,44.5
3061,2024-10-05,Whiteboard,Stationery,North,137.66,30.0
3441,2024-10-06,Sticky Notes,Stationery,North,93.08,24.72
1841,2024-10-06,Study Table,Furniture,South,120.48,16.02
